+10p	2.81204
+10p	2.81131
+10p	2.81057
+10p	2.80984
+10p	2.80910
+10p	2.80837
+10p	2.80764
+10p	2.80690
+10p	2.80617
+10p	2.80543
+10p	2.80470
+10p	2.80397
+10p	2.80324
+10p	2.80250
+10p	2.80177
+10p	2.80104
+10p	2.80031
+10p	2.79957
+10p	2.79884
+10p	2.79811
+10p	2.79738
+10p	2.79665
+10p	2.79592
+10p	2.79518
+10p	2.79445
+10p	2.79372
+10p	2.79299
+10p	2.79226
+10p	2.79153
+10p	2.79080
+10p	2.79007
+10p	2.78934
+10p	2.78861
+10p	2.78788
+10p	2.78716
+10p	2.78643
+10p	2.78570
+10p	2.78497
+10p	2.78424
+10p	2.78351
+10p	2.78279
+10p	2.78206
+10p	2.78133
+10p	2.78060
+10p	2.77988
+10p	2.77915
+10p	2.77842
+10p	2.77770
+10p	2.77697
+10p	2.77624
+10p	2.77552
+10p	2.77479
+10p	2.77406
+10p	2.77334
+10p	2.77261
+10p	2.77189
+10p	2.77116
+10p	2.77044
+10p	2.76971
+10p	2.76899
+10p	2.76827
+10p	2.76754
+10p	2.76682
+10p	2.76609
+10p	2.76537
+10p	2.76465
+10p	2.76392
+10p	2.76320
+10p	2.76248
+10p	2.76175
+10p	2.76103
+10p	2.76031
+10p	2.75959
+10p	2.75887
+10p	2.75814
+10p	2.75742
+10p	2.75670
+10p	2.75598
+10p	2.75526
+10p	2.75454
+10p	2.75382
+10p	2.75310
+10p	2.75238
+10p	2.75166
+10p	2.75094
+10p	2.75022
+10p	2.74950
+10p	2.74878
+10p	2.74806
+10p	2.74734
+10p	2.74662
+10p	2.74590
+10p	2.74518
+10p	2.74447
+10p	2.74375
+10p	2.74303
+10p	2.74231
+10p	2.74159
+10p	2.74088
+10p	2.74016
+10p	2.73944
+10p	2.73872
+10p	2.73801
+10p	2.73729
+10p	2.73658
+10p	2.73586
+10p	2.73514
+10p	2.73443
+10p	2.73371
+10p	2.73300
+10p	2.73228
+10p	2.73157
+10p	2.73085
+10p	2.73014
+10p	2.72942
+10p	2.72871
+10p	2.72799
+10p	2.72728
+10p	2.72656
+10p	2.72585
+10p	2.72514
+10p	2.72442
+10p	2.72371
+10p	2.72300
+10p	2.72229
+10p	2.72157
+10p	2.72086
+10p	2.72015
+10p	2.71944
+10p	2.71872
+10p	2.71801
+10p	2.71730
+10p	2.71659
+10p	2.71588
+10p	2.71517
+10p	2.71446
+10p	2.71375
+10p	2.71303
+10p	2.71232
+10p	2.71161
+10p	2.71090
+10p	2.71019
+10p	2.70949
+10p	2.70878
+10p	2.70807
+10p	2.70736
+10p	2.70665
+10p	2.70594
+10p	2.70523
+10p	2.70452
+10p	2.70381
+10p	2.70311
+10p	2.70240
+10p	2.70169
+10p	2.70098
+10p	2.70028
+10p	2.69957
+10p	2.69886
+10p	2.69816
+10p	2.69745
+10p	2.69674
+10p	2.69604
+10p	2.69533
+10p	2.69462
+10p	2.69392
+10p	2.69321
+10p	2.69251
+10p	2.69180
+10p	2.69110
+10p	2.69039
+10p	2.68969
+10p	2.68898
+10p	2.68828
+10p	2.68758
+10p	2.68687
+10p	2.68617
+10p	2.68546
+10p	2.68476
+10p	2.68406
+10p	2.68335
+10p	2.68265
+10p	2.68195
+10p	2.68125
+10p	2.68054
+10p	2.67984
+10p	2.67914
+10p	2.67844
+10p	2.67774
+10p	2.67703
+10p	2.67633
+10p	2.67563
+10p	2.67493
+10p	2.67423
+10p	2.67353
+10p	2.67283
+10p	2.67213
+10p	2.67143
+10p	2.67073
+10p	2.67003
+10p	2.66933
+10p	2.66863
+10p	2.66793
+10p	2.66723
+10p	2.66653
+10p	2.66584
+10p	2.66514
+10p	2.66444
+10p	2.66374
+10p	2.66304
+10p	2.66234
+10p	2.66165
+10p	2.66095
+10p	2.66025
+10p	2.65956
+10p	2.65886
+10p	2.65816
+10p	2.65746
+10p	2.65677
+10p	2.65607
+10p	2.65538
+10p	2.65468
+10p	2.65398
+10p	2.65329
+10p	2.65259
+10p	2.65190
+10p	2.65120
+10p	2.65051
+10p	2.64981
+10p	2.64912
+10p	2.64843
+10p	2.64773
+10p	2.64704
+10p	2.64634
+10p	2.64565
+10p	2.64496
+10p	2.64426
+10p	2.64357
+10p	2.64288
+10p	2.64218
+10p	2.64149
+10p	2.64080
+10p	2.64011
+10p	2.63942
+10p	2.63872
+10p	2.63803
+10p	2.63734
+10p	2.63665
+10p	2.63596
+10p	2.63527
+10p	2.63458
+10p	2.63389
+10p	2.63319
+10p	2.63250
+10p	2.63181
+10p	2.63112
+10p	2.63043
+10p	2.62975
+10p	2.62906
+10p	2.62837
+10p	2.62768
+10p	2.62699
+10p	2.62630
+10p	2.62561
+10p	2.62492
+10p	2.62423
+10p	2.62355
+10p	2.62286
+10p	2.62217
+10p	2.62148
+10p	2.62080
+10p	2.62011
+10p	2.61942
+10p	2.61873
+10p	2.61805
+10p	2.61736
+10p	2.61668
+10p	2.61599
+10p	2.61530
+10p	2.61462
+10p	2.61393
+10p	2.61325
+10p	2.61256
+10p	2.61188
+10p	2.61119
+10p	2.61051
+10p	2.60982
+10p	2.60914
+10p	2.60845
+10p	2.60777
+10p	2.60709
+10p	2.60640
+10p	2.60572
+10p	2.60503
+10p	2.60435
+10p	2.60367
+10p	2.60299
+10p	2.60230
+10p	2.60162
+10p	2.60094
+10p	2.60026
+10p	2.59957
+10p	2.59889
+10p	2.59821
+10p	2.59753
+10p	2.59685
+10p	2.59617
+10p	2.59548
+10p	2.59480
+10p	2.59412
+10p	2.59344
+10p	2.59276
+10p	2.59208
+10p	2.59140
+10p	2.59072
+10p	2.59004
+10p	2.58936
+10p	2.58868
+10p	2.58801
+10p	2.58733
+10p	2.58665
+10p	2.58597
+10p	2.58529
+10p	2.58461
+10p	2.58393
+10p	2.58326
+10p	2.58258
+10p	2.58190
+10p	2.58122
+10p	2.58055
+10p	2.57987
+10p	2.57919
+10p	2.57852
+10p	2.57784
+10p	2.57716
+10p	2.57649
+10p	2.57581
+10p	2.57513
+10p	2.57446
+10p	2.57378
+10p	2.57311
+10p	2.57243
+10p	2.57176
+10p	2.57108
+10p	2.57041
+10p	2.56973
+10p	2.56906
+10p	2.56839
+10p	2.56771
+10p	2.56704
+10p	2.56636
+10p	2.56569
+10p	2.56502
+10p	2.56434
+10p	2.56367
+10p	2.56300
+10p	2.56233
+10p	2.56165
+10p	2.56098
+10p	2.56031
+10p	2.55964
+10p	2.55896
+10p	2.55829
+10p	2.55762
+10p	2.55695
+10p	2.55628
+10p	2.55561
+10p	2.55494
+10p	2.55427
+10p	2.55360
+10p	2.55293
+10p	2.55226
+10p	2.55159
+10p	2.55092
+10p	2.55025
+10p	2.54958
+10p	2.54891
+10p	2.54824
+10p	2.54757
+10p	2.54690
+10p	2.54623
+10p	2.54556
+10p	2.54490
+10p	2.54423
+10p	2.54356
+10p	2.54289
+10p	2.54222
+10p	2.54156
+10p	2.54089
+10p	2.54022
+10p	2.53956
+10p	2.53889
+10p	2.53822
+10p	2.53756
+10p	2.53689
+10p	2.53622
+10p	2.53556
+10p	2.53489
+10p	2.53423
+10p	2.53356
+10p	2.53290
+10p	2.53223
+10p	2.53157
+10p	2.53090
+10p	2.53024
+10p	2.52957
+10p	2.52891
+10p	2.52824
+10p	2.52758
+10p	2.52692
+10p	2.52625
+10p	2.52559
+10p	2.52493
+10p	2.52426
+10p	2.52360
+10p	2.52294
+10p	2.52228
+10p	2.52161
+10p	2.52095
+10p	2.52029
+10p	2.51963
+10p	2.51897
+10p	2.51830
+10p	2.51764
+10p	2.51698
+10p	2.51632
+10p	2.51566
+10p	2.51500
+10p	2.51434
+10p	2.51368
+10p	2.51302
+10p	2.51236
+10p	2.51170
+10p	2.51104
+10p	2.51038
+10p	2.50972
+10p	2.50906
+10p	2.50840
+10p	2.50774
+10p	2.50708
+10p	2.50642
+10p	2.50577
+10p	2.50511
+10p	2.50445
+10p	2.50379
+10p	2.50313
+10p	2.50248
+10p	2.50182
+10p	2.50116
+10p	2.50050
+10p	2.49985
+10p	2.49919
+10p	2.49853
+10p	2.49788
+10p	2.49722
+10p	2.49657
+10p	2.49591
+10p	2.49525
+10p	2.49460
+10p	2.49394
+10p	2.49329
+10p	2.49263
+10p	2.49198
+10p	2.49132
+10p	2.49067
+10p	2.49001
+10p	2.48936
+10p	2.48871
+10p	2.48805
+10p	2.48740
+10p	2.48675
+10p	2.48609
+10p	2.48544
+10p	2.48479
+10p	2.48413
+10p	2.48348
+10p	2.48283
+10p	2.48217
+10p	2.48152
+10p	2.48087
+10p	2.48022
+10p	2.47957
+10p	2.47892
+10p	2.47826
+10p	2.47761
+10p	2.47696
+10p	2.47631
+10p	2.47566
+10p	2.47501
+10p	2.47436
+10p	2.47371
+10p	2.47306
+10p	2.47241
+10p	2.47176
+10p	2.47111
+10p	2.47046
+10p	2.46981
+10p	2.46916
+10p	2.46851
+10p	2.46786
+10p	2.46721
+10p	2.46657
+10p	2.46592
+10p	2.46527
+10p	2.46462
+10p	2.46397
+10p	2.46333
+10p	2.46268
+10p	2.46203
+10p	2.46138
+10p	2.46074
+10p	2.46009
+10p	2.45944
+10p	2.45880
+10p	2.45815
+10p	2.45751
+10p	2.45686
+10p	2.45621
+10p	2.45557
+10p	2.45492
+10p	2.45428
+10p	2.45363
+10p	2.45299
+10p	2.45234
+10p	2.45170
+10p	2.45105
+10p	2.45041
+10p	2.44976
+10p	2.44912
+10p	2.44848
+10p	2.44783
+10p	2.44719
+10p	2.44655
+10p	2.44590
+10p	2.44526
+10p	2.44462
+10p	2.44397
+10p	2.44333
+10p	2.44269
+10p	2.44205
+10p	2.44140
+10p	2.44076
+10p	2.44012
+10p	2.43948
+10p	2.43884
+10p	2.43820
+10p	2.43756
+10p	2.43691
+10p	2.43627
+10p	2.43563
+10p	2.43499
+10p	2.43435
+10p	2.43371
+10p	2.43307
+10p	2.43243
+10p	2.43179
+10p	2.43115
+10p	2.43051
+10p	2.42987
+10p	2.42924
+10p	2.42860
+10p	2.42796
+10p	2.42732
+10p	2.42668
+10p	2.42604
+10p	2.42540
+10p	2.42477
+10p	2.42413
+10p	2.42349
+10p	2.42285
+10p	2.42222
+10p	2.42158
+10p	2.42094
+10p	2.42031
+10p	2.41967
+10p	2.41903
+10p	2.41840
+10p	2.41776
+10p	2.41712
+10p	2.41649
+10p	2.41585
+10p	2.41522
+10p	2.41458
+10p	2.41395
+10p	2.41331
+10p	2.41268
+10p	2.41204
+10p	2.41141
+10p	2.41077
+10p	2.41014
+10p	2.40951
+10p	2.40887
+10p	2.40824
+10p	2.40761
+10p	2.40697
+10p	2.40634
+10p	2.40571
+10p	2.40507
+10p	2.40444
+10p	2.40381
+10p	2.40318
+10p	2.40254
+10p	2.40191
+10p	2.40128
+10p	2.40065
+10p	2.40002
+10p	2.39938
+10p	2.39875
+10p	2.39812
+10p	2.39749
+10p	2.39686
+10p	2.39623
+10p	2.39560
+10p	2.39497
+10p	2.39434
+10p	2.39371
+10p	2.39308
+10p	2.39245
+10p	2.39182
+10p	2.39119
+10p	2.39056
+10p	2.38993
+10p	2.38930
+10p	2.38867
+10p	2.38805
+10p	2.38742
+10p	2.38679
+10p	2.38616
+10p	2.38553
+10p	2.38491
+10p	2.38428
+10p	2.38365
+10p	2.38302
+10p	2.38240
+10p	2.38177
+10p	2.38114
+10p	2.38052
+10p	2.37989
+10p	2.37926
+10p	2.37864
+10p	2.37801
+10p	2.37738
+10p	2.37676
+10p	2.37613
+10p	2.37551
+10p	2.37488
+10p	2.37426
+10p	2.37363
+10p	2.37301
+10p	2.37238
+10p	2.37176
+10p	2.37113
+10p	2.37051
+10p	2.36989
+10p	2.36926
+10p	2.36864
+10p	2.36802
+10p	2.36739
+10p	2.36677
+10p	2.36615
+10p	2.36552
+10p	2.36490
+10p	2.36428
+10p	2.36366
+10p	2.36303
+10p	2.36241
+10p	2.36179
+10p	2.36117
+10p	2.36055
+10p	2.35993
+10p	2.35930
+10p	2.35868
+10p	2.35806
+10p	2.35744
+10p	2.35682
+10p	2.35620
+10p	2.35558
+10p	2.35496
+10p	2.35434
+10p	2.35372
+10p	2.35310
+10p	2.35248
+10p	2.35186
+10p	2.35124
+10p	2.35062
+10p	2.35000
+10p	2.34939
+10p	2.34877
+10p	2.34815
+10p	2.34753
+10p	2.34691
+10p	2.34629
+10p	2.34568
+10p	2.34506
+10p	2.34444
+10p	2.34382
+10p	2.34321
+10p	2.34259
+10p	2.34197
+10p	2.34136
+10p	2.34074
+10p	2.34012
+10p	2.33951
+10p	2.33889
+10p	2.33828
+10p	2.33766
+10p	2.33704
+10p	2.33643
+10p	2.33581
+10p	2.33520
+10p	2.33458
+10p	2.33397
+10p	2.33335
+10p	2.33274
+10p	2.33212
+10p	2.33151
+10p	2.33090
+10p	2.33028
+10p	2.32967
+10p	2.32906
+10p	2.32844
+10p	2.32783
+10p	2.32722
+10p	2.32660
+10p	2.32599
+10p	2.32538
+10p	2.32477
+10p	2.32415
+10p	2.32354
+10p	2.32293
+10p	2.32232
+10p	2.32171
+10p	2.32109
+10p	2.32048
+10p	2.31987
+10p	2.31926
+10p	2.31865
+10p	2.31804
+10p	2.31743
+10p	2.31682
+10p	2.31621
+10p	2.31560
+10p	2.31499
+10p	2.31438
+10p	2.31377
+10p	2.31316
+10p	2.31255
+10p	2.31194
+10p	2.31133
+10p	2.31072
+10p	2.31011
+10p	2.30950
+10p	2.30890
+10p	2.30829
+10p	2.30768
+10p	2.30707
+10p	2.30646
+10p	2.30586
+10p	2.30525
+10p	2.30464
+10p	2.30403
+10p	2.30343
+10p	2.30282
+10p	2.30221
+10p	2.30161
+10p	2.30100
+10p	2.30039
+10p	2.29979
+10p	2.29918
+10p	2.29858
+10p	2.29797
+10p	2.29737
+10p	2.29676
+10p	2.29615
+10p	2.29555
+10p	2.29494
+10p	2.29434
+10p	2.29374
+10p	2.29313
+10p	2.29253
+10p	2.29192
+10p	2.29132
+10p	2.29072
+10p	2.29011
+10p	2.28951
+10p	2.28890
+10p	2.28830
+10p	2.28770
+10p	2.28710
+10p	2.28649
+10p	2.28589
+10p	2.28529
+10p	2.28469
+10p	2.28408
+10p	2.28348
+10p	2.28288
+10p	2.28228
+10p	2.28168
+10p	2.28108
+10p	2.28047
+10p	2.27987
+10p	2.27927
+10p	2.27867
+10p	2.27807
+10p	2.27747
+10p	2.27687
+10p	2.27627
+10p	2.27567
+10p	2.27507
+10p	2.27447
+10p	2.27387
+10p	2.27327
+10p	2.27267
+10p	2.27207
+10p	2.27148
+10p	2.27088
+10p	2.27028
+10p	2.26968
+10p	2.26908
+10p	2.26848
+10p	2.26788
+10p	2.26729
+10p	2.26669
+10p	2.26609
+10p	2.26549
+10p	2.26490
+10p	2.26430
+10p	2.26370
+10p	2.26311
+10p	2.26251
+10p	2.26191
+10p	2.26132
+10p	2.26072
+10p	2.26013
+10p	2.25953
+10p	2.25893
+10p	2.25834
+10p	2.25774
+10p	2.25715
+10p	2.25655
+10p	2.25596
+10p	2.25536
+10p	2.25477
+10p	2.25417
+10p	2.25358
+10p	2.25299
+10p	2.25239
+10p	2.25180
+10p	2.25120
+10p	2.25061
+10p	2.25002
+10p	2.24942
+10p	2.24883
+10p	2.24824
+10p	2.24764
+10p	2.24705
+10p	2.24646
+10p	2.24587
+10p	2.24528
+10p	2.24468
+10p	2.24409
+10p	2.24350
+10p	2.24291
+10p	2.24232
+10p	2.24173
+10p	2.24113
+10p	2.24054
+10p	2.23995
+10p	2.23936
+10p	2.23877
+10p	2.23818
+10p	2.23759
+10p	2.23700
+10p	2.23641
+10p	2.23582
+10p	2.23523
+10p	2.23464
+10p	2.23405
+10p	2.23346
+10p	2.23287
+10p	2.23229
+10p	2.23170
+10p	2.23111
+10p	2.23052
+10p	2.22993
+10p	2.22934
+10p	2.22876
+10p	2.22817
+10p	2.22758
+10p	2.22699
+10p	2.22640
+10p	2.22582
+10p	2.22523
+10p	2.22464
+10p	2.22406
+10p	2.22347
+10p	2.22288
+10p	2.22230
+10p	2.22171
+10p	2.22113
+10p	2.22054
+10p	2.21995
+10p	2.21937
+10p	2.21878
+10p	2.21820
+10p	2.21761
+10p	2.21703
+10p	2.21644
+10p	2.21586
+10p	2.21527
+10p	2.21469
+10p	2.21410
+10p	2.21352
+10p	2.21294
+10p	2.21235
+10p	2.21177
+10p	2.21119
+10p	2.21060
+10p	2.21002
+10p	2.20944
+10p	2.20885
+10p	2.20827
+10p	2.20769
+10p	2.20711
+10p	2.20652
+10p	2.20594
+10p	2.20536
+10p	2.20478
+10p	2.20420
+10p	2.20361
+10p	2.20303
+10p	2.20245
+10p	2.20187
+10p	2.20129
+10p	2.20071
+10p	2.20013
+10p	2.19955
+10p	2.19897
+10p	2.19839
+10p	2.19781
+10p	2.19723
+10p	2.19665
+10p	2.19607
+10p	2.19549
+10p	2.19491
+10p	2.19433
+10p	2.19375
+10p	2.19317
+10p	2.19259
+10p	2.19201
+10p	2.19144
+10p	2.19086
+10p	2.19028
+10p	2.18970
+10p	2.18912
+10p	2.18855
+10p	2.18797
+10p	2.18739
+10p	2.18681
+10p	2.18624
+10p	2.18566
+10p	2.18508
+10p	2.18451
+10p	2.18393
+10p	2.18335
+10p	2.18278
+10p	2.18220
+10p	2.18163
+10p	2.18105
+10p	2.18047
+10p	2.17990
+10p	2.17932
+10p	2.17875
+10p	2.17817
+10p	2.17760
+10p	2.17702
+10p	2.17645
+10p	2.17587
+10p	2.17530
+10p	2.17473
+10p	2.17415
+10p	2.17358
+10p	2.17300
+10p	2.17243
+10p	2.17186
+10p	2.17128
+10p	2.17071
+10p	2.17014
+10p	2.16957
+10p	2.16899
+10p	2.16842
+10p	2.16785
+10p	2.16728
+10p	2.16670
+10p	2.16613
+10p	2.16556
+10p	2.16499
+10p	2.16442
+10p	2.16385
+10p	2.16327
+10p	2.16270
+10p	2.16213
+10p	2.16156
+10p	2.16099
+10p	2.16042
+10p	2.15985
+10p	2.15928
+10p	2.15871
+10p	2.15814
+10p	2.15757
+10p	2.15700
+10p	2.15643
+10p	2.15586
+10p	2.15529
+10p	2.15472
+10p	2.15416
+10p	2.15359
+10p	2.15302
+10p	2.15245
+10p	2.15188
+10p	2.15131
+10p	2.15074
+10p	2.15018
+10p	2.14961
+10p	2.14904
+10p	2.14847
+10p	2.14791
+10p	2.14734
+10p	2.14677
+10p	2.14621
+10p	2.14564
+10p	2.14507
+10p	2.14451
+10p	2.14394
+10p	2.14337
+10p	2.14281
+10p	2.14224
+10p	2.14168
+10p	2.14111
+10p	2.14055
+10p	2.13998
+10p	2.13942
+10p	2.13885
+10p	2.13829
+10p	2.13772
+10p	2.13716
+10p	2.13659
+10p	2.13603
+10p	2.13546
+10p	2.13490
+10p	2.13434
+10p	2.13377
+10p	2.13321
+10p	2.13265
+10p	2.13208
+10p	2.13152
+10p	2.13096
+10p	2.13039
+10p	2.12983
+10p	2.12927
+10p	2.12871
+10p	2.12814
+10p	2.12758
+10p	2.12702
+10p	2.12646
+10p	2.12590
+10p	2.12534
+10p	2.12477
+10p	2.12421
+10p	2.12365
+10p	2.12309
+10p	2.12253
+10p	2.12197
+10p	2.12141
+10p	2.12085
+10p	2.12029
+10p	2.11973
+10p	2.11917
+10p	2.11861
+10p	2.11805
+10p	2.11749
+10p	2.11693
+10p	2.11637
+10p	2.11581
+10p	2.11525
+10p	2.11469
+10p	2.11414
+10p	2.11358
+10p	2.11302
+10p	2.11246
+10p	2.11190
+10p	2.11135
+10p	2.11079
+10p	2.11023
+10p	2.10967
+10p	2.10911
+10p	2.10856
+10p	2.10800
+10p	2.10744
+10p	2.10689
+10p	2.10633
+10p	2.10577
+10p	2.10522
+10p	2.10466
+10p	2.10411
+10p	2.10355
+10p	2.10299
+10p	2.10244
+10p	2.10188
+10p	2.10133
+10p	2.10077
+10p	2.10022
+10p	2.09966
+10p	2.09911
+10p	2.09855
+10p	2.09800
+10p	2.09744
+10p	2.09689
+10p	2.09634
+10p	2.09578
+10p	2.09523
+10p	2.09467
+10p	2.09412
+10p	2.09357
+10p	2.09301
+10p	2.09246
+10p	2.09191
+10p	2.09136
+10p	2.09080
+10p	2.09025
+10p	2.08970
+10p	2.08915
+10p	2.08859
+10p	2.08804
+10p	2.08749
+10p	2.08694
+10p	2.08639
+10p	2.08584
+10p	2.08529
+10p	2.08473
+10p	2.08418
+10p	2.08363
+10p	2.08308
+10p	2.08253
+10p	2.08198
+10p	2.08143
+10p	2.08088
+10p	2.08033
+10p	2.07978
+10p	2.07923
+10p	2.07868
+10p	2.07813
+10p	2.07758
+10p	2.07703
+10p	2.07649
+10p	2.07594
+10p	2.07539
+10p	2.07484
+10p	2.07429
+10p	2.07374
+10p	2.07319
+10p	2.07265
+10p	2.07210
+10p	2.07155
+10p	2.07100
+10p	2.07046
+10p	2.06991
+10p	2.06936
+10p	2.06882
+10p	2.06827
+10p	2.06772
+10p	2.06718
+10p	2.06663
+10p	2.06608
+10p	2.06554
+10p	2.06499
+10p	2.06444
+10p	2.06390
+10p	2.06335
+10p	2.06281
+10p	2.06226
+10p	2.06172
+10p	2.06117
+10p	2.06063
+10p	2.06008
+10p	2.05954
+10p	2.05899
+10p	2.05845
+10p	2.05791
+10p	2.05736
+10p	2.05682
+10p	2.05627
+10p	2.05573
+10p	2.05519
+10p	2.05464
+10p	2.05410
+10p	2.05356
+10p	2.05301
+10p	2.05247
+10p	2.05193
+10p	2.05139
+10p	2.05084
+10p	2.05030
+10p	2.04976
+10p	2.04922
+10p	2.04868
+10p	2.04813
+10p	2.04759
+10p	2.04705
+10p	2.04651
+10p	2.04597
+10p	2.04543
+10p	2.04489
+10p	2.04435
+10p	2.04381
+10p	2.04327
+10p	2.04273
+10p	2.04219
+10p	2.04165
+10p	2.04111
+10p	2.04057
+10p	2.04003
+10p	2.03949
+10p	2.03895
+10p	2.03841
+10p	2.03787
+10p	2.03733
+10p	2.03679
+10p	2.03625
+10p	2.03572
+10p	2.03518
+10p	2.03464
+10p	2.03410
+10p	2.03356
+10p	2.03303
+10p	2.03249
+10p	2.03195
+10p	2.03141
+10p	2.03088
+10p	2.03034
+10p	2.02980
+10p	2.02927
+10p	2.02873
+10p	2.02819
+10p	2.02766
+10p	2.02712
+10p	2.02658
+10p	2.02605
+10p	2.02551
+10p	2.02498
+10p	2.02444
+10p	2.02390
+10p	2.02337
+10p	2.02283
+10p	2.02230
+10p	2.02176
+10p	2.02123
+10p	2.02070
+10p	2.02016
+10p	2.01963
+10p	2.01909
+10p	2.01856
+10p	2.01802
+10p	2.01749
+10p	2.01696
+10p	2.01642
+10p	2.01589
+10p	2.01536
+10p	2.01482
+10p	2.01429
+10p	2.01376
+10p	2.01323
+10p	2.01269
+10p	2.01216
+10p	2.01163
+10p	2.01110
+10p	2.01056
+10p	2.01003
+10p	2.00950
+10p	2.00897
+10p	2.00844
+10p	2.00791
+10p	2.00738
+10p	2.00684
+10p	2.00631
+10p	2.00578
+10p	2.00525
+10p	2.00472
+10p	2.00419
+10p	2.00366
+10p	2.00313
+10p	2.00260
+10p	2.00207
+10p	2.00154
+10p	2.00101
+10p	2.00048
+10p	1.99995
+10p	1.99942
+10p	1.99890
+10p	1.99837
+10p	1.99784
+10p	1.99731
+10p	1.99678
+10p	1.99625
+10p	1.99573
+10p	1.99520
+10p	1.99467
+10p	1.99414
+10p	1.99361
+10p	1.99309
+10p	1.99256
+10p	1.99203
+10p	1.99150
+10p	1.99098
+10p	1.99045
+10p	1.98992
+10p	1.98940
+10p	1.98887
+10p	1.98835
+10p	1.98782
+10p	1.98729
+10p	1.98677
+10p	1.98624
+10p	1.98572
+10p	1.98519
+10p	1.98467
+10p	1.98414
+10p	1.98362
+10p	1.98309
+10p	1.98257
+10p	1.98204
+10p	1.98152
+10p	1.98099
+10p	1.98047
+10p	1.97994
+10p	1.97942
+10p	1.97890
+10p	1.97837
+10p	1.97785
+10p	1.97733
+10p	1.97680
+10p	1.97628
+10p	1.97576
+10p	1.97523
+10p	1.97471
+10p	1.97419
+10p	1.97367
+10p	1.97314
+10p	1.97262
+10p	1.97210
+10p	1.97158
+10p	1.97106
+10p	1.97053
+10p	1.97001
+10p	1.96949
+10p	1.96897
+10p	1.96845
+10p	1.96793
+10p	1.96741
+10p	1.96689
+10p	1.96637
+10p	1.96585
+10p	1.96533
+10p	1.96480
+10p	1.96428
+10p	1.96377
+10p	1.96325
+10p	1.96273
+10p	1.96221
+10p	1.96169
+10p	1.96117
+10p	1.96065
+10p	1.96013
+10p	1.95961
+10p	1.95909
+10p	1.95857
+10p	1.95806
+10p	1.95754
+10p	1.95702
+10p	1.95650
+10p	1.95598
+10p	1.95546
+10p	1.95495
+10p	1.95443
+10p	1.95391
+10p	1.95340
+10p	1.95288
+10p	1.95236
+10p	1.95184
+10p	1.95133
+10p	1.95081
+10p	1.95029
+10p	1.94978
+10p	1.94926
+10p	1.94875
+10p	1.94823
+10p	1.94771
+10p	1.94720
+10p	1.94668
+10p	1.94617
+10p	1.94565
+10p	1.94514
+10p	1.94462
+10p	1.94411
+10p	1.94359
+10p	1.94308
+10p	1.94256
+10p	1.94205
+10p	1.94154
+10p	1.94102
+10p	1.94051
+10p	1.93999
+10p	1.93948
+10p	1.93897
+10p	1.93845
+10p	1.93794
+10p	1.93743
+10p	1.93691
+10p	1.93640
+10p	1.93589
+10p	1.93538
+10p	1.93486
+10p	1.93435
+10p	1.93384
+10p	1.93333
+10p	1.93282
+10p	1.93230
+10p	1.93179
+10p	1.93128
+10p	1.93077
+10p	1.93026
+10p	1.92975
+10p	1.92924
+10p	1.92873
+10p	1.92821
+10p	1.92770
+10p	1.92719
+10p	1.92668
+10p	1.92617
+10p	1.92566
+10p	1.92515
+10p	1.92464
+10p	1.92413
+10p	1.92362
+10p	1.92311
+10p	1.92261
+10p	1.92210
+10p	1.92159
+10p	1.92108
+10p	1.92057
+10p	1.92006
+10p	1.91955
+10p	1.91904
+10p	1.91854
+10p	1.91803
+10p	1.91752
+10p	1.91701
+10p	1.91650
+10p	1.91600
+10p	1.91549
+10p	1.91498
+10p	1.91448
+10p	1.91397
+10p	1.91346
+10p	1.91295
+10p	1.91245
+10p	1.91194
+10p	1.91144
+10p	1.91093
+10p	1.91042
+10p	1.90992
+10p	1.90941
+10p	1.90891
+10p	1.90840
+10p	1.90789
+10p	1.90739
+10p	1.90688
+10p	1.90638
+10p	1.90587
+10p	1.90537
+10p	1.90486
+10p	1.90436
+10p	1.90386
+10p	1.90335
+10p	1.90285
+10p	1.90234
+10p	1.90184
+10p	1.90134
+10p	1.90083
+10p	1.90033
+10p	1.89982
+10p	1.89932
+10p	1.89882
+10p	1.89832
+10p	1.89781
+10p	1.89731
+10p	1.89681
+10p	1.89630
+10p	1.89580
+10p	1.89530
+10p	1.89480
+10p	1.89430
+10p	1.89379
+10p	1.89329
+10p	1.89279
+10p	1.89229
+10p	1.89179
+10p	1.89129
+10p	1.89079
+10p	1.89029
+10p	1.88978
+10p	1.88928
+10p	1.88878
+10p	1.88828
+10p	1.88778
+10p	1.88728
+10p	1.88678
+10p	1.88628
+10p	1.88578
+10p	1.88528
+10p	1.88478
+10p	1.88428
+10p	1.88379
+10p	1.88329
+10p	1.88279
+10p	1.88229
+10p	1.88179
+10p	1.88129
+10p	1.88079
+10p	1.88029
+10p	1.87980
+10p	1.87930
+10p	1.87880
+10p	1.87830
+10p	1.87780
+10p	1.87731
+10p	1.87681
+10p	1.87631
+10p	1.87582
+10p	1.87532
+10p	1.87482
+10p	1.87432
+10p	1.87383
+10p	1.87333
+10p	1.87284
+10p	1.87234
+10p	1.87184
+10p	1.87135
+10p	1.87085
+10p	1.87036
+10p	1.86986
+10p	1.86936
+10p	1.86887
+10p	1.86837
+10p	1.86788
+10p	1.86738
